2022-02-24 14:46:04,706 DEBUG   HandlerThread:27964 [handler.py:handle_request():101] handle_request: defer
2022-02-24 14:46:04,706 INFO    HandlerThread:27964 [handler.py:handle_request_defer():115] handle defer: 8
2022-02-24 14:46:04,706 DEBUG   SenderThread:27964 [sender.py:send():122] send: request
2022-02-24 14:46:04,707 DEBUG   SenderThread:27964 [sender.py:send_request():131] send_request: defer
2022-02-24 14:46:04,707 INFO    SenderThread:27964 [sender.py:send_request_defer():217] handle sender defer: 8
2022-02-24 14:46:05,243 ERROR   Thread-14 :27964 [internal_api.py:upload_file():1201] upload_file exception https://storage.googleapis.com/wandb-production.appspot.com/jelal/telco_churn/14qgb0ur/wandb-summary.json?Expires=1645782364&GoogleAccessId=wandb-production%40appspot.gserviceaccount.com&Signature=nBcJnzPMhPNMLFXvm6pUinJvmck5asFSeolS2rm%2BMrKJHiQURXO83XpDrhpN3Qa39ld3ycKpsa%2B9mVxCKh4ekyqFh6OQws%2FQAB8%2F6D26M5wqx5zxdgy9ofaRRuNU0UyAM2Zs1Q6ba3wP2qmtsqltkSSwWqCwpHCO6tnZkQU53Q%2FH5n%2F%2BScTQxD2xDMeurydeMqF18vbIQ7kQZZ01C061OC4rybavdD6noZpKIQ4GsX9mK9sbVlarXBBijOYiQ5MF7ZX7OQbSI8TrIBZWIfZo0zpdDwRxjcDQSBjGpGcWUhRvuzYaqEbt91BELTddIFJv1DhLwwmAVDjYvLi68OJjxA%3D%3D ('Connection aborted.', ConnectionResetError(54, 'Connection reset by peer'))
2022-02-24 14:46:05,310 DEBUG   HandlerThread:27964 [handler.py:handle_request():101] handle_request: poll_exit
2022-02-24 14:46:05,311 DEBUG   SenderThread:27964 [sender.py:send():122] send: request
2022-02-24 14:46:05,311 DEBUG   SenderThread:27964 [sender.py:send_request():131] send_request: poll_exit
2022-02-24 14:46:05,375 ERROR   Thread-13 :27964 [internal_api.py:upload_file():1201] upload_file exception https://storage.googleapis.com/wandb-production.appspot.com/jelal/telco_churn/14qgb0ur/config.yaml?Expires=1645782365&GoogleAccessId=wandb-production%40appspot.gserviceaccount.com&Signature=LWDGILtanNF4d%2FN0LKGQtwaewiBypEIf2%2BL2eBn6K8aKeP3WJiWRfeKDO35KV8cntOLUELrdM7T4zqJfgVVBz888mthVo2DNo5mnin39uPCtzSv3HzI2ysaHclMdXYo6bfEvwLIcdTHj1YpoTLSr2xYTyOSVNTGzDZY%2BztRS1%2BUPIaUN5t3XXfjrhq6YjAnoKVpLxKWwa4a3W3fzQlvZgx7fphfiFTdvq1QveNH6%2BzEabs7fCnh9Y0pD4yUyh4NhjjBeAP2YjxFDtWLP94sn%2Ff78M1v4MlbSECK4h2nKroCXfH8DjNL7KXYHf%2BiFjXXCxdsM%2BYz%2FzOEJzItatnNsHg%3D%3D ('Connection aborted.', ConnectionResetError(54, 'Connection reset by peer'))
2022-02-24 14:46:05,376 ERROR   Thread-12 :27964 [internal_api.py:upload_file():1201] upload_file exception https://storage.googleapis.com/wandb-production.appspot.com/jelal/telco_churn/14qgb0ur/requirements.txt?Expires=1645782365&GoogleAccessId=wandb-production%40appspot.gserviceaccount.com&Signature=YvhgGaV2UxY01GryuZP0J3j0jiLi%2BOFm%2BK4tQIXu6zg%2BOSDhTDzTwMyfGCuQWhqGKNXJ%2ByFETU%2F1ffA3ZSFQWVkJQkqiXf0bDOATxgCBnaznmcEYjatIJLQuU0sUSWSP78P3CRk9k2qorgC5CKg0ynnME5tmHCAS6%2F%2BpnrTe5FCQ7yeFZGLklEroKwJjIArR%2BzW9Igb3b4vkHistQ1JEywTaTPZ0zzzJ8bD3fiQwLLgrsLHv3aa6R%2FWhiARl9q2D4J95u0wXh7kgc6oezUwNMcFgElLI3Wfi4y9SCkSYBbC%2Bf5jX3IJcViM8H7EStnoW0FnNZHE6OGXJYNmhxSOUHA%3D%3D ('Connection aborted.', ConnectionResetError(54, 'Connection reset by peer'))
2022-02-24 14:46:06,157 ERROR   Thread-11 :27964 [internal_api.py:upload_file():1201] upload_file exception https://storage.googleapis.com/wandb-production.appspot.com/jelal/telco_churn/14qgb0ur/wandb-metadata.json?Expires=1645782361&GoogleAccessId=wandb-production%40appspot.gserviceaccount.com&Signature=jTSqEHF%2BEkQWKQAkDmOAwz87059tWr9EwZXbBf%2FC%2FBup1Vc3VOMZ4xlWChCWAd5maPj%2Bv%2Blb0ZUV5UObc7CLpLhPvpyLrh7xv48prYLgolCrg3%2FHLCuOpKeldOU9xyEmBl2OgS8ucoUuCgpeUtV2NOykVeDGndN0vjj0ELG4STc0zZh7rP5VVWlx0OmpjpHkHnR9DSnXwYPtyFMWvTHkXpy8m7IOzNh%2F6izPdQbCDa8G%2BxWWQgjH58Vw2hs7dGockh29bjj82kwgCPs%2Btk5DDWMlfyvVcJaS2fWqNVhwWPugwpRul8Z%2FAV2Tt98ApjXlAMTylJj76fMUGdWWrj94UA%3D%3D ('Connection aborted.', ConnectionResetError(54, 'Connection reset by peer'))
